#InstrumentID: BTX.359
#DatasetName: Mix3A
#SampleInfo: 
#AcquisitionDate: 12/12/13 17:27:15
#IntegrationTime: 400 seconds
#GeometryParams: axisX = -68.5142 axisY = 134 axisZ = 1194.7 sensorAngle1 = -29.0823 sensorAngle3 = 0
#EnergyParams: splitThreshold = 12 CoKaPeak = 1294 kBFilterIn = 1
5	372.822
5.05	422.251
5.1	335.6
5.15	350.551
5.2	389.652
5.25	368.887
5.3	322.514
5.35	389.351
5.4	321.245
5.45	401.615
5.5	398.068
5.55	392.14
5.6	366.358
5.65	344.885
5.7	411.102
5.75	357.554
5.8	426.628
5.85	452.805
5.9	396.373
5.95	418.488
6	463.712
6.05	489.561
6.1	464.761
6.15	451.104
6.2	494.227
6.25	479.704
6.3	542.91
6.35	572.54
6.4	577.045
6.45	551.693
6.5	554.528
6.55	552.444
6.6	534.037
6.65	633.673
6.7	506.539
6.75	519.954
6.8	523.354
6.85	470.378
6.9	437.531
6.95	514.679
7	469.811
7.05	396.83
7.1	435.821
7.15	388.041
7.2	376.891
7.25	385.032
7.3	368.48
7.35	356.606
7.4	350.38
7.45	383.776
7.5	378.307
7.55	389.725
7.6	382.351
7.65	317.44
7.7	398.216
7.75	366.828
7.8	356.706
7.85	374.825
7.9	358.477
7.95	311.058
8	401.055
8.05	318.901
8.1	366.672
8.15	359.832
8.2	370.066
8.25	301.129
8.3	363.973
8.35	374.613
8.4	411.331
8.45	362.013
8.5	366.83
8.55	371.687
8.6	372.569
8.65	340.037
8.7	324.292
8.75	400.487
8.8	338.75
8.85	413.605
8.9	361.734
8.95	406.884
9	424.702
9.05	330.179
9.1	398.482
9.15	376.852
9.2	398.439
9.25	368.393
9.3	391.673
9.35	382.829
9.4	376.023
9.45	388.423
9.5	423.238
9.55	395.084
9.6	444.727
9.65	463.063
9.7	498.34
9.75	606.676
9.8	616.722
9.85	655.148
9.9	733.791
9.95	886.666
10	943.167
10.05	1061.69
10.1	1086.13
10.15	1009.6
10.2	974.056
10.25	756.562
10.3	666.862
10.35	553.453
10.4	547.341
10.45	496.716
10.5	491.051
10.55	443.271
10.6	392.842
10.65	417.998
10.7	379.359
10.75	360.381
10.8	375.175
10.85	356.794
10.9	385.212
10.95	370.167
11	377.254
11.05	378.674
11.1	426.264
11.15	351.506
11.2	356.286
11.25	406.695
11.3	492.36
11.35	495.172
11.4	538.696
11.45	497.924
11.5	462.84
11.55	366.256
11.6	408.973
11.65	330.973
11.7	385.625
11.75	374.713
11.8	376.75
11.85	439.291
11.9	449.446
11.95	403.465
12	365.817
12.05	491.902
12.1	472.567
12.15	508.887
12.2	458.825
12.25	551.789
12.3	411.92
12.35	430.231
12.4	357.042
12.45	350.77
12.5	318.72
12.55	353.75
12.6	352.9
12.65	355.125
12.7	339.302
12.75	376.774
12.8	390.391
12.85	320.269
12.9	359.672
12.95	460.027
13	376.155
13.05	362.592
13.1	364.351
13.15	289.42
13.2	455.95
13.25	340.933
13.3	357.409
13.35	360.439
13.4	368.318
13.45	312.081
13.5	381.128
13.55	315.382
13.6	326.742
13.65	338.049
13.7	312.313
13.75	331.651
13.8	356.248
13.85	403.63
13.9	364.097
13.95	352.112
14	291.57
14.05	332.763
14.1	296.569
14.15	315.981
14.2	367.577
14.25	341.686
14.3	319.996
14.35	382.854
14.4	321.062
14.45	340.681
14.5	356.602
14.55	361.375
14.6	308.817
14.65	356.074
14.7	321.503
14.75	375.091
14.8	315.172
14.85	327.56
14.9	282.956
14.95	306.287
15	367.511
15.05	335.63
15.1	314.384
15.15	282.714
15.2	310.372
15.25	315.125
15.3	303.26
15.35	366.815
15.4	326.686
15.45	339.367
15.5	319.464
15.55	351.969
15.6	317.125
15.65	329.458
15.7	309.173
15.75	324.38
15.8	329.54
15.85	333.153
15.9	403.789
15.95	393.169
16	413.356
16.05	310.712
16.1	362.802
16.15	407.041
16.2	405.205
16.25	414.897
16.3	365.716
16.35	339.822
16.4	385.171
16.45	301.015
16.5	315.491
16.55	323.961
16.6	373.585
16.65	298.915
16.7	313.418
16.75	368.924
16.8	349.946
16.85	340.727
16.9	349.948
16.95	332.765
17	258.64
17.05	299.459
17.1	351.042
17.15	319.058
17.2	334.263
17.25	299.484
17.3	346.963
17.35	328.885
17.4	340.513
17.45	364.318
17.5	358.139
17.55	326.926
17.6	341.211
17.65	376.361
17.7	272.909
17.75	292.831
17.8	393.637
17.85	304.351
17.9	309.736
17.95	273.851
18	339.134
18.05	356.648
18.1	312.299
18.15	295.824
18.2	328.233
18.25	309.943
18.3	296.654
18.35	313.635
18.4	333.522
18.45	249.058
18.5	361.029
18.55	284.817
18.6	309.717
18.65	325.092
18.7	314.937
18.75	319.034
18.8	231.88
18.85	341.286
18.9	294.488
18.95	318.558
19	313.143
19.05	281.002
19.1	307.048
19.15	299.106
19.2	299.37
19.25	314.982
19.3	355.563
19.35	332.123
19.4	274.891
19.45	305.499
19.5	295.088
19.55	304.219
19.6	285.132
19.65	299.053
19.7	210.188
19.75	251.278
19.8	271.009
19.85	265.05
19.9	274.999
19.95	252.715
20	326.214
20.05	259.081
20.1	302.899
20.15	289.351
20.2	260.535
20.25	291.937
20.3	288.066
20.35	332.583
20.4	341.213
20.45	294.339
20.5	253.284
20.55	239.434
20.6	295.656
20.65	250.177
20.7	249.477
20.75	344.233
20.8	305.44
20.85	291.09
20.9	384.393
20.95	407.604
21	443.839
21.05	431.051
21.1	364.685
21.15	429.525
21.2	359.971
21.25	296.943
21.3	279.957
21.35	276.47
21.4	275.884
21.45	274.69
21.5	262.759
